     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
12.07.2024;30; 2;32;34;14; 3; 4; 40.689.308,00;    Jackpot; 10.000.000,00;          3;    583.213,40;          9;    109.635,00;         31;      5.250,20;        615;        330,80;      1.441;        155,30;      1.164;        139,80;     20.340;         25,50;     29.709;         19,50;     57.208;         19,20;    111.006;         12,30;    440.021;          9,30
16.07.2024;43; 8;36;27;22; 5; 8; 28.489.540,00;    Jackpot; 16.615.364,20;    Jackpot;  1.225.050,22;          3;    230.290,40;         33;      3.453,20;        558;        255,20;      1.593;        100,50;      1.099;        100,50;     20.823;         17,70;     22.618;         17,70;     45.865;         16,70;    105.914;          9,30;    308.382;          9,30
19.07.2024;26;13;32;18;22;10;11; 41.881.200,00;    Jackpot; 25.440.004,38;          5;    605.188,30;          7;    145.088,40;         19;      8.817,00;        599;        349,50;      1.016;        226,70;      1.829;         91,50;     14.166;         37,60;     26.567;         22,40;     77.900;         16,60;     75.198;         16,60;    378.291;         11,20
23.07.2024;24;21; 9;38;13; 6;12; 31.446.758,00;    Jackpot; 33.005.312,14;          3;    450.736,80;          8;     95.322,90;         24;      5.241,10;        550;        285,80;        962;        179,70;      1.507;         83,40;     13.869;         28,90;     22.859;         19,60;     62.443;         14,30;     70.540;         14,30;    313.542;         10,10
26.07.2024;46; 7;26;22;11;11; 5; 45.740.058,00;          2; 21.343.939,10;          7;    280.974,60;         16;     69.324,70;         35;      5.227,40;        877;        260,70;      1.405;        179,00;      1.963;         93,20;     19.632;         29,70;     35.228;         18,50;     85.413;         15,20;     96.917;         15,20;    475.519;          9,70
30.07.2024;49; 2;16;31;30; 5; 2; 26.297.122,00;    Jackpot; 10.000.000,00;          2;    565.388,10;          3;    212.568,40;         24;      4.382,80;        404;        325,40;        969;        149,20;        903;        116,40;     13.770;         24,30;     17.670;         21,20;     37.572;         18,80;     76.335;         11,60;    265.831;         10,00
02.08.2024;20;26;30;31;14; 2; 1; 40.659.014,00;    Jackpot; 17.318.622,52;          6;    291.389,60;          4;    246.495,20;         25;      6.505,40;        613;        331,60;      1.328;        168,30;      1.453;        111,90;     18.244;         28,40;     27.588;         21,00;     61.816;         17,70;     95.128;         14,40;    396.799;         10,40
06.08.2024; 9;22;35;32; 4; 9;10; 29.237.936,00;    Jackpot; 22.581.451,00;          1;  1.257.231,20;          2;    354.509,90;         15;      7.796,70;        456;        320,50;        861;        186,70;      1.037;        112,70;     12.610;         29,50;     21.046;         19,70;     47.295;         16,60;     67.459;         14,60;    308.024;          9,60
09.08.2024;15;35;29;25;18; 5; 1; 43.811.942,00;    Jackpot; 31.669.940,86;          2;    941.956,70;         13;     81.726,10;         34;      5.154,30;        731;        299,60;      1.577;        152,80;      1.503;        116,50;     21.621;         25,80;     33.513;         18,60;     68.985;         17,10;    112.631;         13,10;    453.264;          9,80
13.08.2024;50;33; 6;34; 9; 7; 1; 32.229.490,00;    Jackpot; 39.456.138,50;          1;  1.385.868,00;          2;    390.782,50;         30;      4.297,20;        485;        332,20;      1.128;        157,10;      1.020;        126,30;     16.008;         25,60;     22.246;         20,60;     47.122;         18,40;     87.082;         12,40;    333.138;          9,80
16.08.2024;50;16;46;11; 4; 1; 3; 46.581.494,00;    Jackpot; 49.311.057,02;          3;    667.668,00;          7;    161.371,60;         25;      7.453,00;        599;        388,80;      1.433;        178,70;      1.290;        144,40;     22.013;         26,90;     31.168;         21,20;     65.478;         19,20;    119.982;         13,10;    472.851;          9,90
20.08.2024;31;28;29;33;25; 6;12; 35.334.832,00;    Jackpot; 57.820.152,36;          2;    759.698,80;          5;    171.373,90;         19;      7.438,90;        464;        380,70;        968;        200,70;      1.137;        124,30;     14.703;         30,60;     21.147;         23,80;     52.211;         18,20;     80.222;         14,80;    318.804;         11,20
23.08.2024;26;13;21;48;22; 2; 7; 52.086.270,00;    Jackpot; 68.811.628,50;          5;    447.941,90;          5;    252.618,40;         35;      5.952,70;        754;        345,30;      2.265;        128,50;      1.583;        128,50;     34.929;         19,00;     39.416;         18,80;     80.789;         17,40;    179.412;          9,70;    582.357;          9,00
27.08.2024;15;24;39;33;29; 9; 2; 41.358.706,00;    Jackpot; 78.665.921,98;          2;    889.212,10;          9;    111.438,70;         33;      5.013,10;        624;        331,30;      1.602;        141,90;      1.413;        117,00;     23.890;         22,00;     30.004;         19,60;     64.544;         17,30;    126.134;         11,00;    429.414;          9,70
30.08.2024; 8;48;11;25;31;12;11; 66.331.440,00;          1; 92.511.126,90;          6;    475.375,30;         22;     73.115,30;         34;      7.803,60;      1.007;        329,30;      1.712;        213,00;      2.904;         91,30;     25.599;         33,00;     39.608;         23,80;    120.076;         15,90;    132.747;         15,90;    548.783;         12,20
03.09.2024;17; 5;36;37;23; 9; 5; 28.506.806,00;          1; 10.000.000,00;          3;    408.597,50;         10;     69.129,00;         53;      2.151,40;        751;        189,70;      1.660;         94,40;      1.656;         68,80;     19.519;         18,60;     26.432;         15,30;     54.458;         14,10;     92.591;         10,30;    333.255;          8,60
06.09.2024;27; 7;42;11;45;10; 3; 39.080.274,00;    Jackpot; 10.000.000,00;          3;    560.150,50;          4;    236.924,10;         33;      4.737,00;        720;        271,30;      1.750;        122,80;      1.577;         99,10;     24.317;         20,40;     32.014;         17,30;     68.254;         15,40;    117.413;         11,20;    447.320;          8,80
10.09.2024;31;10; 7;46;41; 1; 5; 28.521.782,00;    Jackpot; 15.133.920,76;          1;  1.226.436,60;          2;    345.826,60;         14;      8.149,00;        383;        372,30;        842;        186,30;        799;        142,70;     12.798;         28,40;     17.516;         23,20;     38.851;         19,80;     70.735;         13,60;    273.481;         10,50
13.09.2024;44;40; 3; 2;17; 8; 4; 45.546.560,00;    Jackpot; 23.332.301,56;    Jackpot;  1.958.502,08;          6;    184.084,00;         50;      3.643,70;        658;        346,00;      2.557;        111,20;      1.332;        111,20;     36.929;         18,50;     31.078;         18,50;     64.664;         18,50;    184.035;          9,30;    474.282;          9,30
17.09.2024;44;13; 1; 3;24;11;12; 31.244.250,00;    Jackpot; 30.684.740,12;    Jackpot;  3.302.004,83;          6;    126.278,80;         24;      5.207,30;        439;        355,80;        899;        191,10;      1.537;         81,30;     12.520;         31,80;     19.147;         23,20;     62.174;         14,90;     64.497;         14,90;    269.554;         11,70
20.09.2024;17;19;39; 9;26; 4;10; 45.998.580,00;    Jackpot; 40.400.014,47;          4;  1.319.985,90;          9;    123.940,60;         51;      3.607,70;        885;        259,80;      1.955;        129,40;      2.122;         86,70;     25.200;         23,20;     38.704;         16,90;     89.645;         13,80;    124.893;         12,40;    508.185;          9,10
24.09.2024;43; 3;34;41;13; 5; 1; 33.661.708,00;    Jackpot; 48.585.397,94;          2;    723.726,70;         12;     68.024,70;         16;      8.415,40;        460;        365,80;      1.114;        166,10;      1.275;        105,60;     15.390;         27,80;     23.359;         20,50;     54.502;         16,60;     83.557;         13,50;    330.172;         10,30
27.09.2024;41;29;15; 6;25; 1; 3; 50.748.734,00;    Jackpot; 59.265.351,22;          3;    727.398,50;          4;    307.664,20;         37;      5.486,30;        723;        350,90;      1.686;        165,50;      1.577;        128,70;     24.651;         26,20;     34.563;         20,90;     74.830;         18,30;    130.871;         13,00;    514.182;         10,00
01.10.2024;17;42;45;50;37; 6; 7; 39.706.888,00;    Jackpot; 68.719.892,04;          2;    853.698,00;          7;    137.556,00;         31;      5.123,40;        501;        396,20;      1.367;        159,70;      1.130;        140,50;     20.227;         25,00;     25.745;         21,90;     53.488;         20,00;    113.872;         11,70;    390.846;         10,30
04.10.2024;16;27; 4;34;44; 7; 4; 58.104.076,00;          1; 80.982.878,60;          1;  2.498.475,20;          8;    176.127,90;         97;      2.396,00;      1.083;        268,20;      3.747;         92,50;      2.217;         92,50;     46.520;         16,30;     49.610;         16,30;     95.598;         16,30;    219.741;          8,90;    658.868;          8,90
08.10.2024;13;29;42;44;48; 8; 2; 27.049.704,00;    Jackpot; 10.000.000,00;          3;    454.773,10;          1;    454.773,10;         24;      4.508,20;        433;        312,30;      1.001;        148,60;        941;        114,90;     15.525;         22,20;     18.214;         21,10;     39.694;         18,30;     86.352;         10,50;    266.893;         10,20
11.10.2024;44;11; 8;23;45;10;12; 40.617.690,00;    Jackpot; 17.311.184,20;          2;    873.280,30;          6;    164.163,10;         27;      6.017,40;        591;        343,60;      1.226;        182,20;      1.855;         87,50;     15.844;         32,60;     25.694;         22,50;     77.739;         15,80;     78.188;         15,80;    363.807;         11,30
15.10.2024;45;38;44;20; 9;12; 4; 29.568.204,00;    Jackpot; 23.266.629,42;    Jackpot;  1.271.432,77;          2;    358.514,40;         18;      6.570,70;        400;        369,60;        761;        213,60;        808;        146,30;     11.175;         33,70;     17.809;         23,60;     42.205;         18,90;     59.566;         16,70;    267.562;         11,20
18.10.2024; 2;40; 4;30;23; 4;10; 44.553.208,00;    Jackpot; 32.626.686,97;          3;  1.062.406,90;          2;    540.207,60;         30;      5.940,40;        629;        354,10;      1.551;        157,90;      1.408;        126,50;     23.071;         24,60;     30.046;         21,10;     65.087;         18,40;    120.199;         12,50;    450.036;         10,00
22.10.2024;47;36; 4;38;32; 9; 3; 32.523.074,00;    Jackpot; 40.515.742,42;          1;  1.398.492,10;          1;    788.684,50;         35;      3.716,90;        467;        348,20;      1.363;        138,70;        864;        138,70;     20.540;         20,90;     21.458;         20,90;     43.819;         20,00;    114.384;          9,90;    326.077;          9,90
25.10.2024;42; 2;36;50;19; 9; 4; 48.496.222,00;    Jackpot; 50.748.981,56;          3;    695.112,50;          4;    294.008,30;         39;      4.973,90;        671;        361,30;      1.918;        139,00;      1.507;        128,70;     28.183;         22,00;     31.209;         22,00;     67.787;         19,30;    156.931;         10,50;    465.053;         10,50
29.10.2024;49;26;30;17; 3; 1;10; 35.821.604,00;    Jackpot; 59.411.578,22;          3;    513.442,90;          7;    124.096,20;         39;      3.674,00;        649;        275,90;      1.393;        141,40;      1.402;        102,20;     17.453;         26,10;     25.069;         20,30;     61.730;         15,60;     87.969;         13,70;    349.774;         10,30
01.11.2024;21;13;41;28;27; 1; 3; 52.763.668,00;    Jackpot; 70.565.090,44;          2;  1.134.418,80;         10;    127.951,80;         60;      3.517,50;        860;        306,70;      2.081;        139,40;      1.788;        118,00;     28.753;         23,30;     40.857;         18,40;     85.855;         16,50;    142.554;         12,40;    582.030;          9,20
05.11.2024;29;43;36;22;38; 6; 1; 43.068.752,00;    Jackpot; 80.716.929,76;          1;  1.851.956,30;          6;    174.069,50;         31;      5.557,20;        682;        315,70;      1.334;        177,50;      1.776;         97,00;     18.732;         29,30;     28.797;         21,30;     70.120;         16,50;    102.624;         14,10;    402.551;         10,80
08.11.2024;23;38; 6;42;45;12; 9; 67.453.730,00;    Jackpot; 94.833.838,00;          8;    362.563,70;          9;    181.750,30;         30;      8.993,80;      1.127;        299,20;      1.745;        212,60;      2.761;         97,70;     25.331;         33,90;     44.669;         21,50;    110.839;         16,80;    132.356;         16,80;    623.998;         10,90
12.11.2024; 2;49;38; 3;34;10;11; 61.140.570,00;    Jackpot;108.933.964,20;          3;    876.348,10;          9;    164.739,80;         40;      6.114,00;        797;        383,50;      1.640;        205,00;      1.802;        135,70;     24.048;         32,40;     37.127;         23,40;     89.872;         18,30;    128.936;         16,00;    562.192;         11,00
15.11.2024;46;35;31;50;27; 3;10; 91.675.966,00;    Jackpot;120.000.000,00;          3;  4.053.457,00;         18;    123.507,80;         57;      6.433,40;      1.212;        378,20;      2.985;        168,90;      2.792;        131,30;     46.180;         25,30;     56.164;         23,20;    124.800;         19,80;    259.761;         11,90;    859.478;         10,80
19.11.2024; 4;26;19;27; 7; 5; 4; 75.976.616,00;    Jackpot;120.000.000,00;          8;  2.637.766,50;         16;    115.152,00;         93;      3.267,80;      2.086;        182,10;      3.530;        118,30;      3.696;         82,20;     43.814;         22,10;     78.541;         13,80;    148.184;         13,80;    206.554;         12,40;    961.764;          8,00
22.11.2024;30;10;41; 6;34; 7;10; 98.728.608,00;    Jackpot;120.000.000,00;          6;  4.243.653,00;          8;    299.271,00;         74;      5.336,60;      1.526;        323,40;      3.102;        175,00;      3.102;        127,30;     46.773;         26,90;     65.987;         21,30;    142.091;         18,70;    252.609;         13,10;    984.713;         10,10
26.11.2024;37;20;32;21;28; 1; 5; 82.415.512,00;    Jackpot;120.000.000,00;          2; 11.465.283,30;          7;    285.510,80;         53;      6.220,00;      1.096;        375,90;      2.500;        181,30;      2.744;        120,10;     36.866;         28,50;     52.119;         22,50;    121.576;         18,30;    199.627;         13,90;    799.024;         10,40
29.11.2024;24;40;25;19;10; 5; 9;106.512.848,00;    Jackpot;120.000.000,00;          9;  3.058.396,80;         12;    215.244,70;         85;      5.012,30;      1.663;        320,20;      4.153;        141,00;      3.627;        117,40;     63.110;         21,50;     77.660;         19,50;    160.981;         17,80;    341.062;         10,50;  1.125.756;          9,60
03.12.2024;20;24;37; 7;23;10; 4; 92.088.722,00;    Jackpot;120.000.000,00;          7;  3.623.125,90;         17;    131.361,80;         97;      3.797,40;      1.727;        266,60;      3.862;        131,10;      3.815;         96,50;     52.582;         22,30;     73.029;         17,90;    166.142;         14,90;    267.876;         11,60;  1.017.306;          9,10
06.12.2024;14;45;50;47; 8; 2;12;109.763.182,00;          2; 60.000.000,00;          2; 14.364.616,80;         12;    221.813,00;         67;      6.553,00;      1.387;        395,60;      2.962;        203,80;      2.921;        150,30;     44.202;         31,60;     63.143;         24,70;    146.604;         20,20;    240.603;         15,30;    968.710;         11,50
10.12.2024;23;17;43;30;41;11; 4; 33.608.358,00;    Jackpot; 11.022.512,84;          5;    289.031,80;          8;    101.875,30;         26;      5.170,50;        532;        315,80;      1.003;        184,20;      1.058;        127,00;     14.582;         29,30;     21.617;         22,10;     51.415;         17,60;     77.412;         14,60;    318.952;         10,60
13.12.2024;19;42; 4;35; 1; 1; 3; 48.545.736,00;          1; 21.312.702,50;          4;    521.866,60;          9;    130.803,70;         31;      6.263,90;        736;        329,70;      1.522;        175,40;      1.512;        128,40;     24.748;         25,00;     34.182;         20,20;     70.851;         18,40;    132.233;         12,30;    503.099;          9,70
17.12.2024;14;35;42;18;11; 4;11; 29.788.884,00;    Jackpot; 10.000.000,00;          6;    213.487,00;          7;    103.197,20;         18;      6.619,70;        489;        304,50;        987;        165,90;      1.138;        104,70;     13.212;         28,70;     20.165;         21,00;     49.292;         16,30;     69.768;         14,40;    289.138;         10,40
20.12.2024; 3;10;32; 1;44; 8; 1; 44.812.676,00;    Jackpot; 18.066.281,68;          3;    642.315,00;          4;    271.676,80;         41;      4.371,90;        662;        338,40;      1.563;        157,60;      1.314;        136,40;     22.978;         24,80;     31.514;         20,20;     66.467;         18,20;    119.736;         12,60;    462.014;          9,80
24.12.2024;36;15;39;28; 9; 6; 7; 38.469.230,00;    Jackpot; 26.010.797,10;          7;    236.310,90;         13;     71.759,90;         33;      4.662,90;        795;        241,90;      1.771;        119,40;      1.624;         94,70;     22.743;         21,50;     31.101;         17,60;     61.322;         16,90;    111.087;         11,60;    422.596;          9,20
27.12.2024;27; 9;37; 1;25; 6; 8; 44.495.134,00;    Jackpot; 35.782.397,12;          5;    382.658,10;          8;    134.875,80;         32;      5.561,80;        710;        313,30;      1.629;        150,20;      1.470;        121,00;     25.022;         22,60;     32.426;         19,50;     71.576;         16,70;    131.041;         11,40;    477.419;          9,40

Spieleinsätze und Quoten in EUR

Alle Angaben ohne Gewähr



     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
31.12.2024;26;34;49; 2;21; 7;12; 48.421.928,00;    Jackpot; 46.546.794,34;          1;  2.082.142,90;          7;    167.747,30;         27;      7.173,60;        694;        348,80;      1.401;        190,00;      1.702;        113,80;     20.357;         30,30;     32.025;         21,50;     76.517;         17,00;    107.455;         15,20;    466.669;         10,50
03.01.2025;27;21;20;29; 1;10; 8; 51.858.936,00;    Jackpot; 58.084.929,68;          6;    371.655,70;          7;    179.654,10;         37;      5.606,30;        760;        341,10;      1.631;        174,80;      1.701;        121,90;     23.443;         28,20;     34.524;         21,40;     77.928;         17,90;    123.542;         14,10;    519.896;         10,10
07.01.2025;16;44;20; 1;23; 9; 5; 40.752.716,00;    Jackpot; 67.780.936,18;          1;  1.752.366,70;          4;    247.063,30;         44;      3.704,70;        673;        302,70;      1.639;        136,70;      1.333;        122,20;     24.664;         21,00;     28.746;         20,20;     62.614;         17,50;    134.912;         10,10;    431.814;          9,50
10.01.2025;38;17;42;48;34; 2;11; 59.828.392,00;          1; 80.437.425,70;          4;    643.155,20;          9;    161.204,20;         51;      4.692,40;        932;        320,90;      2.148;        153,10;      2.293;        104,30;     28.247;         27,00;     40.279;         21,10;     99.451;         16,20;    142.808;         14,10;    556.830;         10,90
14.01.2025;30;20;11;17;10; 2; 6; 29.668.956,00;    Jackpot; 10.000.000,00;          6;    212.627,50;         16;     44.967,00;         39;      3.042,90;        736;        201,50;      1.375;        118,60;      2.015;         58,80;     16.903;         22,30;     26.714;         15,80;     62.762;         12,70;     84.165;         11,80;    325.599;          9,20
17.01.2025;31;18; 9; 7;14; 7; 8; 43.315.802,00;    Jackpot; 17.796.844,36;          3;    620.859,80;         12;     87.534,00;         41;      4.225,90;      1.113;        194,50;      1.805;        131,90;      1.966;         88,10;     25.335;         21,70;     42.583;         15,10;     75.668;         15,10;    120.576;         12,10;    564.469;          7,70
21.01.2025; 3;17;40;22;28; 9; 4; 31.610.528,00;    Jackpot; 24.907.512,34;          1;  1.359.252,70;          7;    109.507,90;         45;      2.809,80;        554;        285,20;      1.458;        119,20;      1.207;        104,70;     21.407;         18,80;     24.243;         18,50;     51.729;         16,40;    109.805;          9,70;    342.238;          9,30
24.01.2025;46;16; 2; 9;47; 9; 3; 46.468.464,00;    Jackpot; 34.729.563,92;          3;    666.047,90;          9;    125.206,60;         47;      3.954,70;        664;        349,90;      1.867;        141,10;      1.261;        141,10;     29.242;         20,80;     31.036;         20,80;     63.777;         19,60;    165.273;          9,70;    478.426;          9,70
28.01.2025;43; 7;28;46; 2;12; 5; 34.759.818,00;    Jackpot; 43.123.979,34;    Jackpot;  1.494.672,17;          9;     93.658,30;         24;      5.793,30;        486;        357,60;        955;        200,10;      1.127;        123,30;     13.994;         31,60;     22.422;         22,00;     54.646;         17,10;     75.089;         15,60;    328.407;         10,70
31.01.2025;47;32; 1;23;42;11; 4; 51.811.362,00;    Jackpot; 54.037.397,69;          4;    930.640,10;          4;    314.106,30;         38;      5.453,80;        625;        414,40;      1.364;        208,90;      1.451;        142,80;     21.161;         31,20;     30.050;         24,50;     71.572;         19,50;    114.084;         15,30;    457.866;         11,40
04.02.2025;41;21;10;18;42; 9; 3; 40.782.160,00;    Jackpot; 63.757.862,30;          2;    914.200,00;          1;    914.200,00;         24;      6.797,00;        521;        391,30;      1.576;        142,30;      1.172;        139,10;     24.909;         21,30;     26.661;         21,30;     56.529;         19,40;    137.998;         10,00;    409.014;         10,00
07.02.2025;27;33;15;45;17; 9; 5; 59.029.168,00;    Jackpot; 76.271.294,84;          3;    846.084,70;         14;    102.246,90;         85;      2.777,80;      1.264;        233,50;      3.109;        104,40;      2.630;         89,70;     39.432;         19,00;     49.610;         16,90;    102.714;         15,50;    193.803;         10,20;    665.189;          9,00
11.02.2025;47;12; 3;22;28; 1;12; 49.964.628,00;          1; 87.949.627,70;          3;    716.159,60;         12;    100.970,10;         34;      5.878,10;        738;        338,50;      1.567;        175,30;      2.177;         91,80;     22.292;         28,50;     33.677;         21,10;     93.959;         14,40;    115.738;         14,40;    464.579;         10,90
14.02.2025;45;18;14;12;50;10; 2; 42.966.628,00;          1; 10.008.887,30;          1;  1.847.565,00;          6;    173.656,70;         35;      4.910,40;        562;        382,20;      1.433;        164,90;      1.193;        144,00;     22.567;         24,20;     26.697;         22,90;     59.633;         19,40;    122.427;         11,80;    416.848;         10,40
18.02.2025;44; 1;19;14; 9; 2; 3; 28.405.290,00;    Jackpot; 10.000.000,00;          3;    477.563,90;          1;    477.563,90;         21;      5.410,50;        502;        282,90;      1.013;        154,20;      1.108;        102,50;     13.941;         25,90;     23.248;         17,40;     47.311;         16,20;     69.141;         13,80;    329.145;          8,70
21.02.2025;29;35;36;26;18;12;11; 42.506.558,00;    Jackpot; 17.651.180,44;          1;  1.827.781,90;          6;    171.797,30;         27;      6.297,20;        455;        467,10;        903;        258,80;      1.356;        125,30;     14.396;         37,60;     20.991;         28,80;     68.763;         17,60;     77.638;         17,60;    322.332;         13,30
25.02.2025;31;28;42;38;48;10; 3; 31.332.450,00;    Jackpot; 23.626.979,50;          1;  1.347.295,30;          2;    379.905,90;         14;      8.952,10;        426;        367,70;      1.068;        161,30;        940;        133,30;     15.762;         25,30;     19.658;         22,70;     43.129;         19,60;     90.213;         11,70;    288.586;         11,00
28.02.2025;21; 3;20; 4;13; 8;12; 46.950.046,00;    Jackpot; 33.497.442,98;          4;    504.712,90;          8;    142.317,30;         25;      7.512,00;        854;        274,80;      1.263;        204,40;      2.277;         82,40;     17.473;         34,20;     35.321;         18,90;     91.325;         15,60;     91.117;         15,60;    478.514;          9,90
04.03.2025;48; 4;35;12;37; 4;10; 35.111.424,00;    Jackpot; 41.967.335,52;          2;    754.895,60;          9;     94.605,70;         25;      5.617,80;        566;        310,10;      1.275;        151,40;      1.282;        109,50;     18.480;         24,20;     24.653;         20,20;     54.279;         17,40;     97.399;         12,10;    353.333;         10,00
07.03.2025;12;42;32;11; 7; 4; 1; 50.562.276,00;    Jackpot; 52.692.063,68;          3;    724.725,90;          7;    175.162,10;         34;      5.948,50;        785;        322,00;      1.776;        156,50;      1.754;        115,30;     24.467;         26,30;     37.481;         19,20;     86.453;         15,70;    125.316;         13,60;    555.773;          9,20
11.03.2025;22;23;18;44;15;11; 1; 40.358.548,00;    Jackpot; 62.263.180,44;          2;    867.708,70;          8;    122.336,80;         26;      6.209,00;        585;        344,90;      1.120;        198,10;      1.537;        105,00;     16.484;         31,20;     25.965;         22,10;     72.357;         15,50;     85.718;         15,50;    374.023;         10,90
14.03.2025; 6;13;37;45;28;10; 5; 58.892.802,00;    Jackpot; 74.702.910,36;          9;    281.376,70;         17;     84.008,80;         76;      3.099,60;      1.225;        240,30;      2.459;        131,70;      2.802;         84,00;     32.734;         22,90;     45.048;         18,60;    101.402;         15,60;    168.190;         11,80;    613.119;          9,70
18.03.2025;50;47;14; 7; 1; 3; 7; 47.369.498,00;    Jackpot; 85.924.152,44;          2;  1.018.444,20;          3;    382.903,40;         48;      3.947,40;        792;        299,00;      2.362;        116,90;      1.486;        116,90;     36.504;         18,20;     35.600;         18,20;     67.851;         18,20;    188.624;          9,10;    511.387;          9,10
21.03.2025; 8;12;14;16; 9; 6;12; 71.502.700,00;    Jackpot;100.973.883,70;          6;    512.436,00;         24;     72.247,50;         57;      5.017,70;      1.256;        284,60;      2.283;        172,20;      3.081;         92,80;     31.670;         28,70;     50.946;         19,90;    130.037;         14,80;    161.905;         14,80;    726.084;          9,90
25.03.2025;35;50;30;11; 3; 5; 4; 64.347.958,00;          1;115.874.580,60;          6;    461.160,30;          7;    222.919,70;         46;      5.595,40;      1.037;        310,20;      2.043;        173,20;      2.103;        122,30;     30.447;         26,90;     44.234;         20,70;     94.103;         18,40;    165.772;         13,10;    664.892;          9,80
28.03.2025;19; 2;34;15;49; 2; 6; 42.804.488,00;    Jackpot; 10.624.926,34;          4;    460.148,20;          9;    115.334,30;         45;      3.804,80;        822;        260,30;      1.777;        132,40;      1.758;         97,30;     25.199;         21,60;     32.433;         18,80;     69.429;         16,60;    127.787;         11,30;    457.965;          9,40
01.04.2025;39;41;17;50;12; 9;12; 30.571.748,00;    Jackpot; 18.099.740,54;          1;  1.314.585,10;          6;    123.560,80;         12;     10.190,50;        368;        415,30;        846;        198,70;        898;        136,10;     11.830;         32,90;     18.813;         23,10;     43.146;         19,10;     63.317;         16,20;    283.120;         10,90
04.04.2025;19;38;29;37;23; 8; 2; 44.301.088,00;    Jackpot; 27.475.892,14;          4;    476.236,60;          5;    214.860,20;         39;      4.543,70;        697;        317,70;      1.959;        126,40;      1.368;        126,40;     29.263;         19,30;     34.160;         18,40;     72.345;         16,50;    150.317;          9,90;    487.714;          9,20
08.04.2025;47;40;39;41;17; 5; 8; 33.665.680,00;    Jackpot; 35.551.521,80;          2;    723.812,10;          4;    204.098,10;         27;      4.987,50;        496;        339,30;      1.186;        156,10;        934;        144,10;     19.301;         22,70;     20.681;         22,70;     45.754;         19,80;    113.014;         10,70;    308.588;         10,70
11.04.2025;49;28;26;27; 2; 1;10; 48.671.278,00;    Jackpot; 45.874.011,54;          5;    418.572,90;          5;    236.055,60;         24;      8.111,80;        657;        370,40;      1.484;        180,30;      1.452;        134,00;     23.108;         26,80;     29.896;         23,10;     72.777;         18,00;    123.217;         13,30;    455.092;         10,80
15.04.2025; 8;13;35;11;33; 1;10; 38.082.914,00;    Jackpot; 54.956.775,62;          3;    545.855,10;          7;    131.930,00;         32;      4.760,30;        627;        303,60;      1.291;        162,20;      1.636;         93,10;     18.132;         26,70;     27.381;         19,80;     73.171;         14,00;     94.498;         13,60;    384.800;         10,00
18.04.2025;12; 8; 7;29;44; 3;12; 51.661.612,00;    Jackpot; 65.993.089,36;          5;    444.289,80;         11;    113.890,30;         34;      6.077,80;      1.012;        255,20;      1.651;        172,10;      2.259;         91,40;     22.527;         29,20;     42.057;         17,50;     97.681;         14,90;    112.882;         14,90;    566.546;          9,20
22.04.2025;23;38;16;10;29; 5; 3; 39.532.888,00;    Jackpot; 75.467.567,64;          3;    566.638,00;          7;    136.953,20;         39;      4.054,60;        810;        244,00;      1.728;        125,80;      1.494;        105,80;     24.841;         20,20;     32.753;         17,10;     64.551;         16,50;    128.806;         10,30;    446.102;          8,90
25.04.2025;40;14;13;45;43; 8; 5; 61.492.832,00;    Jackpot; 88.373.032,56;          5;    528.838,30;         11;    135.563,70;         40;      6.149,20;        720;        427,00;      2.172;        155,70;      1.588;        154,80;     37.827;         22,40;     36.234;         22,40;     78.627;         21,10;    222.038;         10,20;    591.265;         10,20
29.04.2025;34;21;30;27;17; 8;11; 55.033.262,00;    Jackpot;101.070.236,26;          6;    394.405,00;          5;    266.911,30;         41;      5.369,00;        870;        316,20;      1.838;        164,60;      2.114;        104,10;     25.246;         27,70;     39.713;         19,70;     95.129;         15,60;    126.398;         14,60;    567.738;          9,80
02.05.2025;33;22; 3;35;15; 1; 7; 78.913.604,00;    Jackpot;117.791.601,22;          9;    377.031,60;         11;    173.968,60;         59;      5.350,00;      1.564;        252,20;      3.140;        138,20;      3.522;         89,60;     42.628;         23,60;     62.984;         17,80;    142.536;         14,90;    213.941;         12,40;    845.039;          9,40
